ARSSEUI1187FB4AEAA,"Colorado"
ARSSG1Q1187FB420CA,"Henderson, TX"
ARSSKBC11F4C8468A2,"Michigan"
ARSSKFX1187FB4695D,"Memphis, TX"
ARSSL0M1187B9BA408,"Dallas, TX"
ARSSL6R1187B99144C,"San Antonio, TX"
ARSSR8L1187B990BC5,"Isle of Wight, England"
ARSSVXM11EBCD79C44,"New York"
ARST7W01187B98A7A1,"Memphis, TN"
ARST8YZ1187FB575B0,"OAKLAND, California"
ARSTEAY1187FB4A689,"GERMANY"
ARSTFTH1187B994969,"Memphis, TN"
ARSTHNB1187FB51E98,"Dublin, Ireland"
ARSTIOO1187FB39B89,"INDIANAPOLIS, US"
ARSTLM41187B9AAB27,"HORNBROOK, California"
ARSTRTA1241B9C7A64,"North Carolina"
ARSTSAQ122ECCB9C71,"California - SF"
ARSTUXX1187B9B2A1A,"United States"
ARSTV361187B9A0724,"Grand Coteau, Louisiana"
ARSU2FM1187B98F7DC,"Whynot, MS"
ARSU2TT1187FB38F66,"Slough, England"
ARSU57W1187B995654,"United Kingdom"
ARSU5E81187B9A821E,"Orlando, FL"
ARSUCAA123E29C1765,"PARIS"
ARSUF5H1187B9A590F,"California"
ARSUH8U1187FB3901C,"Chicago, IL"
ARSUNNL11F4C83D1ED,"SWEDEN"
ARSUQLM122C86754BE,"Great Britain / UK"
ARSUSEE1187FB57A07,"Florida"
ARSUUAE1187FB501CF,"Cambridge, England"
ARSUVLW12454A4C8B8,"Tennessee"
ARSUYRE1187FB4C719,"California"
ARSUZFQ12086C14301,"Tennessee"
ARSUZRJ1187B98C5D9,"Toronto, Ontario, Canada"
ARSV0O51187B9A730D,"Tennessee"
ARSVI091187B99A9C7,"CANADA - Québec"
ARSVKU31187FB40612,"Rusholme, Manchester, England"
ARSVPLA1187B9B1952,"Kinsley KS"
ARSVQQD1187B9908EB,"Tampere, Finland"
ARSVTNL1187B992A91,"London, England"
ARSVWAG11E8F5C057D,"AUSTRALIA - New South Wales"
ARSVZLT11F4C83B53A,"UK - England - East"
ARSW1AQ1187B99209A,"NY - Upstate NY"
ARSWDJ011C8A4154AB,"Mississippi"
ARSWNOO1187B9A1F6D,"California"
ARSWXNX1187FB3D04E,"Argentina"
ARSWYDT1187FB3F09B,"Ohio"
ARSX2LS1187FB3B4DB,"Sweden"
ARSX2ZI1187FB39714,"Davey Town, Jamaica"
ARSX3H31187FB3D86F,"Goisern, Austria"
ARSX3I61187B98FAC7,"Whitehaven, TN"
ARSX3SG1187B99686A,"Georgia"
ARSX4WZ1187FB3B210,"GERMANY"
ARSX66D1187B99960D,"Higuey City, Este, DO"
ARSX6IX1187B9B640C,"Memphis, TN"
ARSX6P71187B9A1BB2,"Tennessee"
ARSXAKX11E2835D749,"Oregon"
ARSXDKG1187FB41505,"Florence, AL"
ARSXH7A1187FB3FF48,"Santa Monica, CA"
ARSXHGP1187FB42D62,"New York, NY"
ARSXRHL1269FCD5D66,"New York, NY"
ARSXUWA11F50C4CFD0,"Texas"
ARSXYGV11F4C83B2FE,"Mississippi"
ARSXZYP1187B9A1BB8,"Blacksburg, Virginia"
ARSY6UL1187FB428C5,"London, United Kingdom and Los Angeles"
ARSY7791187B990A93,"New York, NY"
ARSYFCC1187B99F96E,"Boston, MA"
ARSYJGT1187B98EB52,"NY - New York City"
ARSYO6K1187B99B9EA,"Bournemouth, Dorset, England"
ARSYOWS1187FB41157,"New York, NY"
ARSYR9E1187B9A2B99,"CHICAGO, Illinois"
ARSZ4IC1187FB4FA36,"Singapore"
ARSZ7L31187FB4E610,"Denver, CO"
ARSZGJL1187B9933A6,"Liverpool, England"
ARSZLXD1187B99F9DC,"London, England"
ARSZO7K1187FB4C073,"Long Beach, CA"
ARSZP6T1187B989F0A,"Cleveland, OH"
ARSZPKN122988F9889,"AUSTRALIA - New South Wales"
ARSZWBU12086C17552,"Great Britain / UK"
ARSZWK21187B9B26D7,"New York, NY, United States"
ART02IC1187B994301,"Kingston, Jamaica"
ART05CA1187FB43264,"Washington, DC"
ART09111187FB5BF48,"Meridian, MS"
ART09RF1187FB45FDC,"Australia"
ART0AGH1187FB4765A,"Sheffield, England"
ART0ATJ1187FB531D2,"Mount Kisco, NY"
ART0P1G1187B9929F5,"Seattle, WA"
ART105C1187B990734,"Mornington, Victoria, Australia"
ART1P7T1187FB5B537,"Berkeley, CA"
ART1UFU1187FB4C9B6,"Peterborough, Ontario, Canada"
ART1UPB1187B99A613,"Brooklyn, New York"
ART1XOT1187B99A298,"Wellesley Hills, MA"
ART1YIY1187B9A1D67,"Delmenhorst, Germany"
ART23UJ1187FB3DB75,"BELGIUM"
ART25WZ1187B9A1EFF,"Georgia"
ART28PB1187B9B204C,"Mass. - Boston"
ART2J2A1187B99BC71,"NY - New York City"
ART2MEH1187B99542C,"Brighton, England"
ART2RPQ1187FB55BC3,"Highland Heights, East"
ART2S3S1187FB480D7,"Los Angeles, CA"
ART2ZXT1187B999102,"YORKTOWN HEIGHTS, New York"
ART302E1187B9A5D1E,"Brooklyn, NY"
ART34DI1187B9AD8F5,"Alkmaar, Holland, Netherlands"
ART34JR1187B9A7348,"Texas"
ART35FG119B86688D4,"Paris, France"
ART39RE1187FB3CB95,"London"
ART39TB1187B9ADED6,"Great Britain / UK"
ART3DNC1187B9943F3,"Oslo, NO"
ART3IOF1187B98C34F,"Seville, Spain"
ART3JTM1187FB54D23,"Berlin, Germany"
ART3O5Z1187B9AB043,"Dallas, TX"
ART3PTD11C8A416669,"AUSTRALIA - Western Australia"
ART3PTW1187B991782,"Ann Arbor, MI"
ART3U3E1187B99B1B8,"San Diego, California"
ART422A1187B98D5FD,"Louisiana"
ART483C1187FB4CDDB,"New York, NY"
ART4EPR1187FB38772,"Great Britain / UK"
ART4IC31187FB3EA9C,"Atlanta, GA"
ART4MB31187FB4C838,"UK - England - South West"
ART4QK31187B9B7012,"New York, NY"
ART4QWD1187B9A0FCA,"Antwerp, Belgium"
ART4QZC1187FB51612,"New York, NY"
ART4RCN1187B98FF20,"Spain"
ART4TK51187B992B90,"Gdansk, Poland"
ART568W1187B98C73E,"San Diego, CA"
ART59BB1187FB3866E,"Florence, SC"
ART5B7W1187B988EB5,"Indiana"
ART5E5U1187B99CE78,"California"
ART5NIQ1187FB40252,"New York, NY"
ART5VJS1187B99C129,"England"
ART5WO31187FB517FF,"Ottawa, Ontario, Canada"
ART5YW71187B9A5A3E,"Virginia"
ART62PT1187FB3AF8A,"Ohio"
ART6B8E1187FB4B941,"Oregon"
ART6ELU1187FB57E27,"FRANCE"
ART6FYX1187FB51407,"Hattiesburg, MS"
ART6HB91187B9AF0E0,"Texas"
ART6IXF1187B9A9748,"Champaign, IL"
ART6L1T1187FB423FE,"California - LA"
ART6M8I1187B9A72AE,"Scottsbluff, NE"
ART6WIH1187FB3A070,"Illinois"
ART6XXU1187B988D06,"New York"
ART70HI1187B9A37BC,"Richland, MS"
ART73V11187B98DF53,"Boston, MA"
ART7A2U119B8667EEA,"Texas"
ART7C6O1187B992053,"Michigan"
ART7FUO1187B9AB483,"Serbia"
ART7G5U1187FB5B6EA,"Weldon, NC"
ART7PDD1187FB4F9E5,"London, England"
ART7TH91187B99D601,"Tennessee"
ART7W6H1187FB4DCC9,"Great Britain / UK"
ART7YMC1187FB4E1DE,"Los Angeles, CA"
ART83ET1187B9A60C9,"New York, NY [Queens]"
ART86601187FB3E744,"New York, NY"
ART8BLX1187B9B1E66,"Raleigh North Carolina USA"
ART8BSY1187B9A9EF7,"Oconomowoc, WI"
ART8OXR1187B9A45C5,"Cabra, Dublin, Ireland"
ART8SPX1187FB4C21F,"Nottingham, England"
ART8YFQ1187FB5748F,"Manchester, England"
ART95BW1187FB3AF79,"Chatanooga, TN"
ART9C561187B99D055,"Detroit, MI"
ART9JOW1187B9AB4F3,"Detroit, MI"
ART9JQI1187B98D450,"UK"
ART9M7Z1187B9A03EF,"Sydney, New South Wales, Australi"
ART9N491187B9B4202,"Philadelphia, PA"
ART9NV11187FB4779F,"Austin, TX"
ART9P391187B9967E0,"Georgia"
ART9QFY1187B9AD689,"ITALY"
ART9RRW1187FB5B5E0,"Brighton, MA"
ART9VTZ1187FB48DDC,"New York, NY"
ART9W541187FB43F8B,"Queens, NY"
ART9YM01187B9A4094,"St. Paul, MN"
ARTAACA1187B9B73DE,"Liverpool, England"
ARTAQDS1187B988E82,"New Jersey"
ARTASDN11EBCD7553A,"California - LA"
ARTAUG51187FB3E10D,"Fort Worth, TX"
ARTAZTQ11E2835CFE3,"San Francisco, CA"
ARTB3OO1187FB49BDA,"Pinner, Middlesex, England"
ARTB5PP1187FB523B7,"Chicago, IL"
ARTB8A51187B99ACDD,"Kingsport, TN"
ARTBB621187FB3A2D6,"Chicago, IL"
ARTBBJ51187FB498F5,"Westpoint, MS"
ARTBC4F1187B991CDB,"Tennessee"
ARTBFV61187FB3C250,"Los Angeles, CA"
ARTBIBD11F4C847631,"Virginia"
ARTBN9G1187B996291,"FR"
ARTBSZF1187FB46346,"NY - New York City"
ARTBUCF122988F2496,"Pennsylvania"
ARTBVBV1187FB37BD1,"New York"
ARTBY2U1187FB57170,"Switzerland"
ARTBZXJ11E2835CD34,"Minnesota"
ARTC1751187B99349C,"California"
ARTC1LV1187B9A4858,"Goldsmith's College, Lewisham, Lo"
ARTC3XT1187B9B2A6B,"San Francisco, CA"
ARTC5DW1187B98FCF2,"London, England"
ARTC62H11C8A42D7C2,"Georgia"
ARTCAF91187FB5CE0F,"California"
ARTCFW71187B9967A5,"Springfield, OH"
ARTCFXS122BCFCA022,"California"
ARTCHDN122988F3141,"Finland"
ARTCTFM1187FB46E3E,"Oregon"
ARTCUZP1187B9A48CE,"Austria"
ARTCZT61187FB41C94,"San Antonio Texas USA"
ARTD2D81187B9AE6DB,"United States"
ARTD78N1187B9A3F25,"NY - Upstate NY"
ARTDBI61187FB48479,"Grand Rapids, MI"
ARTDDZT11F4C848A49,"Jamaica"
ARTDN5L1187FB39500,"Detroit, MI"
ARTDU4R1187FB4BAC9,"Bournemouth, England"
ARTDUXM1187B9899ED,"Edwards, MS"
ARTE30J1187B988DEB,"NY - New York City"
ARTE3P61187B9A709D,"Omaha, NE"
ARTE6941187B98ADEF,"Leicester, Leicestershire, Englan"
ARTE6AQ1187B9B2826,"Detroit, MI"
ARTE9Z41187B9AB075,"Calgary, Alberta, Canada"
ARTEDTY1187B98CF54,"Valley Head, WV"
ARTEF691187B99485C,"Mass. - Western"
ARTEJJ81187FB3FA66,"Anacortes, WA"
ARTEJWZ1187FB5C539,"United States"
ARTELJA1187FB364D3,"Houston, TX"
ARTF59P1187FB4C203,"Florida"
ARTF6W91187FB49CB4,"California - SF"
ARTF7TU1187B996160,"Mass. - Boston"
ARTFP8Q1187FB4D0CE,"California - LA"
ARTFRC41187B9ACCDC,"Colorado Springs, CO"
ARTFT6P1187FB4ACBE,"Mendoza, Argentina"
ARTFXJQ11F50C4B4A1,"South Carolina"
ARTFY1X1187B9AFF88,"Tucson, AZ"
ARTG16W1187FB3EB5A,"Watford, England"
ARTG1NB1187B9AABB6,"Texas"
ARTG2FK1187B99A5B2,"Providence, RI"
ARTG6FW1187FB397E7,"Brazil"
ARTG85X1187B99D1F5,"Cincinnati, Ohio"
ARTGGQK1187FB4AF53,"Kirchhain / Homberg Ohm, DE"
ARTH2D01187B98D865,"Portland, OR"
ARTHDZ91187B992288,"Tennessee"
ARTHFR51187FB41B57,"Ketchikan, AK"
ARTHG6S1187B9BA1B0,"Kenosha, WI"
ARTHIJ41187FB57411,"Martinique French"
ARTHIX51187B9ACFD0,"Chicago, IL"
ARTHJGQ1187FB42F1F,"Dubioza kolektiv (aka Dubioza as referred to by some fans) is a Bosnian band from Sarajevo"
ARTHKHA1187FB3996A,"Long Island, NY"
ARTHMF51187B998FA0,"GERMANY"
ARTHMMC122C8673AE9,"Arizona"
ARTHQ1A1187FB3F16C,"Virginia"
ARTHQCR11F4C8417F5,"ITALY"
ARTHSFQ1187B991291,"Mass. - Boston"
ARTHSZ7119B8667994,"NYC"
ARTHVAZ12086C124CB,"Great Britain / UK"
ARTHWIZ1187FB4258D,"Corpus Christi, Texas"
ARTI1R81187FB3D14D,"Buenos Aires"
ARTI6171187FB53B7F,"Vancouver WA ,JACKSON, Tennessee"
ARTIAZO122ECCBD495,"Virginia"
ARTIBDP1187B99F431,"Wisconsin"
ARTIGIW11C8A42BED9,"IRELAND"
ARTIGQM1187B98D1F2,"Muswell Hill, London, England"
ARTIGXH1187B992658,"Reading, England"
ARTIHCD1187FB4FC8D,"Kingston, Jamaica"
ARTIIAN1187FB3DEE0,"Scotland"
ARTILU41187B9ADC5B,"Los Angeles, CALIFORNIA"
ARTITRG122ECCB7EA8,"UK - England - London"
ARTIU041187FB4D00E,"Chicago, IL"
ARTIVSA1187FB42348,"Reading, England"
ARTIVVF1187B9ADB4C,"Boise, ID"
ARTIYKP1187FB41F5A,"San Diego, CA"
ARTJ7RD1187FB4AEAF,"Minneapolis USA"
ARTJ9GZ1187B9B46DE,"Chicago, IL"
ARTJC9U1187FB47EBB,"San Diego"
ARTJCX01187B9A865B,"San Jose, CA"
ARTJDIJ1187FB4831F,"Mass. - Boston"
ARTJECM1187B9930BA,"Toledo, OH"
ARTJF1O1187FB383BB,"UK"
ARTJFCN1187B9987CB,"S�Paulo, Brazil"
ARTJLXV1187B999DA3,"Wisconsin"
ARTJPFN12086C13093,"Detroit, MI"
ARTJSMX1187FB3AFB0,"Washington D.C."
ARTJTFO1187B9B0D69,"Chicago, IL"
ARTJUZK1187B99D6EA,"New Jersey"
ARTJVIZ1187B98E559,"Chicago"
ARTK29M1187B989F07,"Burlington, VT"
ARTKG0R1187FB46AA9,"Finland"
ARTKMTZ1187FB3F80F,"NY - Long Island"
ARTKOKY11F50C4AEAE,"NY - Long Island"
ARTKQE41187FB5A378,"San Antonio, TX"
ARTKV5V1187B98C232,"Monroe, LA"
ARTKXUJ1187B9A9C12,"Louisiana"
ARTKY8V1187B998C6F,"Washington DC"
ARTKZNZ11F4C847CC0,"California - LA"
ARTL0JQ1187FB4D190,"Melbourne, Australia"
ARTL7LQ1187B9AC991,"Boston Massachusetts USA"
ARTL9TM1187B98B770,"OceanSprings, Minnesota"
ARTLASR11F50C48890,"DENMARK"
ARTLCCS12454A38160,"Manhattan, New York"
ARTLCSJ1187B992EB3,"UK"
ARTLPS31187B9A7B95,"Mass. - Western"
ARTLRM61187FB3869E,"MELISSA, Texas"
ARTLUGX11E8F5C043C,"United States"
ARTLUVL1187B9A89E9,"Cologne, Germany"
ARTM6SK1187B9B804D,"Dongo Buti, Niger"
ARTM8L21187B99F8F9,"Manchester, England"
ARTMA071187B9B730A,"New Jersey"
ARTMDS61187B98D43C,"Antioch, CA"
ARTMKVC11EBCD77C41,"Tampa Florida USA"
ARTMM7O1187FB3B185,"Athens, GA"
ARTMMBP1187B9B3FE3,"Washington, D.C."
ARTMOFA11F50C4879F,"Jersey City, NJ"
ARTMP681187B9B77CD,"Brooklyn, NY"
ARTMSZO1187B98F20E,"Great Britain / UK"
ARTMTWF1187B9B4AE9,"Ile-de-France"
ARTN02B1187B999D2F,"JAPAN"
ARTN3HU1187FB4CF68,"San Francisco, CA"
ARTN95L1187B9AD7A6,"Bastrop, LA"
ARTNFJE1187FB395CF,"Queens, New York, NY"
ARTNHNO1187B994275,"Winston-Salem, NC"
ARTNM7F1187FB47D3B,"Minneapolis, MN"
ARTNQ8X1187FB3F8AA,"London, England"
ARTO3L81187B9ACA8C,"Tennessee, USA"
ARTO9UO1187B9B2D47,"North Carolina"
ARTOA5I1187B9A4CEF,"Washington DC"
ARTOC971187FB37592,"New Jersey"
ARTOD2W1187B99FC16,"Southgate, Middlesex, England"
ARTOFYC11E2835D5E5,"Los Angeles, ca"
ARTOG3A1187FB56AD1,"Canada"
ARTOJAQ1187B990DA0,"Finland"
ARTOJHO1187B9B8FF9,"Carthage, TX"
ARTOMDK1187B9B5B22,"Getafe, ES"
ARTOW751187FB58003,"London, England"
ARTOYBQ11E2835E5B3,"West Berlin, Germany"
ARTP43K1187B9AB90C,"NY - New York City"
ARTPA2T1187FB50940,"NY - New York City"
ARTPBUY122988F22D7,"Colorado"
ARTPEEK1187FB5C548,"UK - England - London"
ARTPF0N1187B9950EC,"Pennsylvania"
ARTPL6J1187FB4D6FB,"Brooklyn, NY"
ARTPW321187FB46DB4,"United States"
ARTPWWW1187B9A2A8D,"Lisbon, Portugal"
ARTQ0WY1187B98A7B0,"Portobello, Scotland"
ARTQ1PA1187B9B7138,"Lubljana, Slovenia"
ARTQ7XK1187FB4DA57,"San Francisco, CA"
ARTQ8QP1187FB3D220,"HOLTSVILLE, New York"
ARTQDJ71187B994B56,"Missouri"
ARTQEJ81187B98F554,"Detroit, MI"
ARTQIVC1187B9B9779,"London, England"
ARTQMNR1187B9B8364,"New Jersey"
ARTQZKW11EB9C80B4C,"CANADA - Québec"
ARTR7971187FB4CF69,"Cleveland, OH"
ARTR9111187B9AD1C9,"Newport, Gwent, Wales"
ARTR9371187B99F116,"California - LA"
ARTRM9Z1187B993845,"Eau Claire, WI"
ARTRPDN1187B9A0DE0,"Illinois"
ARTRQIB11E8C26AF5A,"Tennessee"
ARTRQUJ1187B992ADD,"California"
ARTRWDR11F50C4AAA4,"Angleterre"
ARTS4RS1187B996D65,"Portland, Oregon"
ARTS9WY1187B98C70B,"Florida"
ARTSA6B1187B9AC1A4,"Paris, France"
ARTSAA11187B98D99A,"Newark, NJ"
ARTSGMN1187FB46CAA,"London, England"
ARTSHHS1187B9947E4,"Failsworth, Manchester, England"
ARTSOXK1187B9AA8B6,"California - SF"
ARTSXME11F4C844843,"Michigan"
ARTT3NL1187B9B5172,"Analog City, CA"
ARTT43U1187B9A9E9B,"North Hollywood, CA"
ARTT8B01187FB3DDC2,"Tennessee"
ARTTAXP123E29C2168,"Eau Claire, Madison, Milwukee, WI"
ARTTJVX122988F9A0F,"ITALY"
ARTTL5A1187B9ADE70,"Chelmsford, Essex, England"
ARTU2451187FB4E0E2,"San Francisco, CA"
ARTUCTY122988F0576,"Washington"
ARTUPKV1187FB4115D,"Richmond, VA"
ARTUQ8N1187B99BDC2,"Kentucky"
ARTUTJ91187B9B3C84,"NY - New York City"
ARTUXSS1187FB4BD20,"New York, NY"
ARTV14V1187FB3A61D,"California - LA"
ARTV43E1187B989D2B,"Manchester, England"
ARTV44B1187FB5B2E0,"GERMANY"
ARTV4U31187FB40406,"Tampa, FL"
ARTVBAN1187B9B1E3C,"NY - New York City"
ARTVBNL1187FB52DF3,"Brazil"
ARTVEH31187FB4C8F6,"Montreal, Quebec, Canada"
ARTVG9Z1187FB3F5FD,"Pocahontas, IL"
ARTVKKQ1187B997108,"Bozeman, MT"
ARTVVKY1187B9B3881,"Armidale New South Wales Australia"
ARTVY0Q1187B99F36A,"Mobile, AL"
ARTW2IX1187FB5C170,"Gretna, LA"
ARTW98Y1187B98E287,"Ohio"
ARTWCTA122988F1010,"Washington"
ARTWFHF1187FB4D19F,"Chicago, IL"
ARTWJJP1187B98F662,"Mannheim, DE"
ARTWSR21187FB4CA30,"UK - Scotland"
ARTWT5V1187B99751E,"Buffalo, NY"
ARTWU4H1187FB44AB9,"Pine Bluff, AR"
ARTX57T1187B98F34B,"Jamaica"
ARTX6NE1187B99B997,"Lanark Highlands, Ontario, Canada"
ARTX7TD1187FB58EED,"California - LA"
ARTX9HU1187B99207A,"Bristol, England"
ARTXCFG1187B988BFC,"Oregon"
ARTXEZN1187B9B8190,"Sweden"
ARTXGGI1187B9B3D58,"Davis, CA"
ARTXJFJ1241B9C55EF,"United States"
ARTXLDT11F4C8431E1,"AUSTRALIA"
ARTXQMG1187FB44701,"Memphis, TN"
ARTXUQ41187B9A1489,"Spain"
ARTXVM11187B9AFDDA,"BERNARDSVILLE, New Jersey"
ARTY1P21187FB53DA3,"New Jersey"
ARTY3711187B9AB37D,"Chicago, IL"
ARTY7931187FB58DD3,"SWEDEN"
ARTY8L91187FB4B3A2,"AF"
ARTYGL51187B98F9D3,"Crossett, AR"
ARTYIAO11F4C83EE8E,"Mass. - Boston"
ARTYST11187FB38DDA,"Spain"
ARTYXXJ11C8A42198F,"UK - Scotland"
ARTZ41F1187FB590D5,"South Dakota"
ARTZ5X61187FB3AFC6,"Coalinga, CA"
ARTZ98C1187FB4E4A7,"Illinois"
ARTZD7J1187B98A3AA,"New York, NY"
ARTZGR31187B993241,"50"
ARTZHOM122ECCB9CE5,"Texas"
ARTZNWO1187B9B2AB1,"Milwaukee, WI"
ARTZRS11187FB4C8A9,"Paris, France"
ARTZW441187B989F94,"California - LA"
ARTZXUP11F4C83D65B,"Nigeria"
ARTZXUT1187B98FFD8,"Texas"
ARU08FA11C8A421D84,"Switzerland"
ARU0HTX1187B98B4C6,"California - LA"
ARU0KK11187FB5455C,"Mt Vernon New York USA"
ARU0MF21187FB575AB,"TAMPA, Florida"
ARU0SMX1187B9991C7,"Chicago, IL"
ARU12GB1187B99D9CA,"NY - New York City"
ARU169D1187B9976BC,"SWEDEN"
ARU196O1187B9A8E62,"California - SF"
ARU1D2V1187B98CA24,"Minnesota"
ARU1FRH1187FB3D3FF,"Los Angeles, CA"
ARU1GLK1187FB38075,"Grand Forks, ND"
ARU1IVM1187B9ADBB9,"West Virginia"
ARU1K2U1187FB48529,"Indianapolis, IN"
ARU1RES1187B9947B6,"Medellin, CO"
ARU1RUT1187B99C096,"Hollywood, CA"
ARU20IJ1187B9901D9,"New Haven, CT"
ARU230L1187FB4642F,"Oakland, CA"
ARU24791187B996E24,"Switzerland"
ARU24N61187B996740,"Laguna Nigel, CA"
ARU2DJH1187B998690,"NY - New York City"
ARU2FUA1187B9A2989,"Brazil"
ARU2I2B1187FB472E8,"Marietta, GA"
ARU2JCF1187FB47A62,"Kentucky"
ARU2PH01187B9AC73D,"Brentwood, Essex, England"
ARU2T6V1187FB5590B,"AUSTRALIA - Aus. Cap. Terr."
ARU2TCT1187B98ED3D,"CANADA - Ontario"
ARU34651187B99A264,"NY - New York City"
ARU37FJ1187FB5B7FC,"Newnan, GA"
ARU38BE1187B9B6275,"Wolverhampton, W. Midlands, Engla"
ARU38C31187B9AA93C,"Georgia"
ARU3BQ91187FB5A3D6,"New London"
ARU3IUI1187B98AE83,"New York New York USA"
ARU3R3Y1187B990A2D,"Simi Valley, California"
ARU3TSC1187B9A81D8,"Mato Grosso"
ARU3XD61187B9A1A67,"Upminster, Essex, England"
ARU3YGX1187B9A548C,"Great Britain / UK"
ARU3YMQ1187B9B8A1A,"Big Indian, NY"
ARU44TY1187FB4F15F,"New York"
ARU4EMN1187FB4CCE8,"UK - England - East Midlands"
ARU4FPZ1187B9B78F9,"Grand Rapids, MI"
ARU4HJU1187B9A2395,"Centralia, OK"
ARU4J9E1187FB55C29,"Worksop, Nottinghamshire, England"
ARU4K8M1187B9921A7,"Waco, TX"
ARU4T2N1187B9AA41F,"Portland, OR"
ARU4UG71187B9AE32C,"Steubenville, OH"
ARU51CY1187B9A057C,"Autlan De Navarro, Jalisco, Mexic"
ARU56911187FB3EAAB,"Los Angeles, CA"
ARU58F31187FB416BD,"California - LA"
ARU5CP31187FB44C3A,"Harlington, TX"
ARU5D261187FB4CEEA,"Manchester, England"
ARU5JL01187B9AC357,"NY - New York City"
ARU5NME1187FB4A03C,"England"
ARU5QVE1187FB4DCB2,"California"
ARU5Y6P1187FB5B6A5,"Palestine, TX"
ARU5ZO21187B991992,"Hawaii"
ARU5ZVG1187B9A6E97,"Toronto, Ontario, Canada"
ARU6DJL1187FB53B2F,"Indiana"
ARU6E9Q11C8A415236,"Chicago Illinois USA"
ARU6YQZ1187B9B7B57,"Bloomington, Indiana"
ARU73P31187FB522BF,"Berlin, Germany"
ARU7B621187FB42B1F,"St. Martinville, LA"
ARU7CW61187FB51117,"Bristol, Somerset, England"
ARU7KFC1187B997560,"Illinois"
ARU7NUZ1187B9B3B31,"GERMANY"
ARU7OXK1187B9AA7A4,"Massachusetts"
ARU7RLY1187FB3C9B7,"United States"
ARU7XUM1187FB5722A,"Alamosa, CO"
ARU80MV1187FB500E6,"Knoxville, TN"
ARU81FP1187B98C71E,"Jackson, TN"
ARU868Z1187FB47319,"Mass. - Western"
ARU87A31187FB4DD80,"Louisville, KY"
ARU88KP1187FB3E72D,"Poland"
ARU8NOX1187FB3B8C5,"Brooklyn, NY"
ARU8QM61187FB5A37D,"California"
ARU8QMU1187FB5B3F9,"Scotland"
ARU91KY1187B998FC5,"NASHVILLE, Tennessee"
ARU94KM1187B991C51,"Washington"
ARU95DC1187FB4C866,"Seattle, WA"
ARU9AS11187B9B0F7C,"California - SF"
ARU9FJQ1187B9B5FDF,"England"
ARU9I4L1187B9A161E,"Mass. - Boston"
ARU9IVG1187B9AE27A,"Emporia, Kansas"
ARU9K0S1187FB37C29,"Utah"
ARU9LLJ1187B9B8AB2,"Waco, TX"
ARU9OUL1187FB39BC1,"GERMANY"
ARU9P2T1187FB38042,"California - LA"
ARU9Q5Q1187FB3D6EB,"Los Angeles, CA"
ARU9Z5L1187B9B0949,"England"
ARUA1SJ1187FB3947B,"Detroit, MI"
ARUA34B1187FB3DF74,"Philadelphia, PA"
ARUABHE1187B9AF820,"Bristol, England"
ARUADUG1187B9A36D2,"West Virginia"
ARUAHWJ12454A4CA1B,"California - LA"
ARUAJRM1187FB3EE67,"Riverside, CA"
ARUAKAN1187FB48204,"Ocean City, NJ"
ARUAKBD1187B9A2114,"Glasgow, Scotland"
ARUALR01187FB37AF5,"Barbados"
ARUAMW81187B9AE7A5,"Maryland"
ARUASN71187B9A333B,"Nashville, TN"
ARUB0K61187B9B9AC3,"Gainesville, FL"
ARUB19T1187B9A7AB9,"Everett, WA"
ARUB2421187B989E8C,"NY - New York City"
ARUB49J1187B997420,"ITALY"
ARUB4KX1187B9ADF28,"Sabina, OH"
ARUBCYB1187FB42173,"Illinois"
ARUBDBK1187FB4D1B3,"Manchester, England"
ARUBFZC1187FB41232,"NY - New York City"
ARUBLJM1187B994652,"Chicago, IL"
ARUBN8J1187B9AC085,"The Hague, Netherlands"
ARUBTXP1187B98A00A,"Hackney, London"
ARUBUJZ119B8668F94,"sydney, AU"
ARUBX341187B9A84B4,"Woodland, CA"
ARUBYHU11A348F0616,"Virginia"
ARUC0RZ1187B99DC38,"Chicago, IL"
ARUCAGF122988FA8BB,"Texas"
ARUCEYX1187FB52990,"Berkeley, CA"
ARUCLNI1187FB5AFB0,"California"
ARUCULZ11C8A42B609,"winooski Vermont USA"
ARUCVDT11F50C4A836,"Georgia"
ARUCW501187FB5180B,"Pointe-�itre, Guadelupe"
ARUCYJT1187B9B065D,"New York, NY"
ARUD4FF1187FB3720C,"Los Angeles, US"
ARUD59X1187FB47DBD,"Halifax, NS, Canada"
ARUD8TE1187FB5B489,"based in Vienna, Austria"
ARUDDC91187B9A00E5,"Tennessee"
ARUDDQU1187B9A59EC,"Maryland"
ARUDFVS1187B9A80A1,"Maine"
ARUDIQB1187B9AF725,"San Francisco, CA"
ARUDOG71187FB36CD2,"Houston, TX"
ARUDSAW11F4C8413EC,"Oakland, CA"
ARUDU1L1187FB5073F,"Reading, England"
ARUDUFP1242077ED89,"Uniondale, NY"
ARUDX2Q1187B99C6CB,"NY - New York City"
ARUDY181187B9B5F49,"Collins County, TX"
ARUDYKB11F4C83C269,"New Orleans"
ARUDZ3P1187B9A2E66,"Chicago, IL"
ARUE33G1187FB5CF0F,"Wellington"
ARUE35V1187FB3DF96,"New York, NY"
ARUE3AK1187B9AC923,"Washington DC"
ARUE3BP1187B9AE9FC,"France"
ARUE65J1187B9AB4D9,"Sweden"
ARUE8U11187FB40A64,"New Jersey"
ARUEAAZ1187B98EDAE,"All Over, California"
